MZE214;Diciplina Commum 122;1;Ementa da disciplina uma breve descrição;Effective C++;Básica
ZRX200;Diciplina Commum 5;1;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
UUF210;Diciplina Optativa 171;4;Ementa da disciplina uma breve descrição;Effective C++;Optativa
KEA282;Diciplina Profissional 196;3;Ementa da disciplina uma breve descrição;Stack Overflow;Básica
UDX259;Diciplina Commum 103;4;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
CGP139;Diciplina Optativa 174;1;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
KIW179;Diciplina Commum 31;2;Ementa da disciplina uma breve descrição;The C++ Programming Language;Optativa
LWA196;Diciplina Optativa 146;4;Ementa da disciplina uma breve descrição;The C++ Programming Language;Profissional
GDQ286;Diciplina Commum 169;6;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
NQZ111;Diciplina Optativa 153;6;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
EAY155;Diciplina Optativa 186;6;Ementa da disciplina uma breve descrição;Stack Overflow;Profissional
OMW237;Diciplina Optativa 116;6;Ementa da disciplina uma breve descrição;The C++ Programming Language;Profissional
OXM254;Diciplina Optativa 171;6;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
JFD222;Diciplina Commum 153;3;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
HRW175;Diciplina Commum 131;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
HDO230;Diciplina Optativa 130;1;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
YIT157;Diciplina Profissional 157;4;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
CPE181;Diciplina Profissional 175;2;Ementa da disciplina uma breve descrição;The C++ Programming Language;Profissional
NYI182;Diciplina Profissional 200;6;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
TNO155;Diciplina Commum 189;4;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
LCC124;Diciplina Optativa 82;3;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
USV197;Diciplina Commum 37;5;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
FNT172;Diciplina Commum 181;2;Ementa da disciplina uma breve descrição;Effective C++;Profissional
XWF201;Diciplina Commum 96;6;Ementa da disciplina uma breve descrição;Effective C++;Básica
VWD133;Diciplina Optativa 35;3;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
DMN144;Diciplina Optativa 113;2;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
IOL172;Diciplina Optativa 62;6;Ementa da disciplina uma breve descrição;The C++ Programming Language;Optativa
MIZ244;Diciplina Profissional 191;3;Ementa da disciplina uma breve descrição;Stack Overflow;Profissional
BWF137;Diciplina Optativa 164;1;Ementa da disciplina uma breve descrição;Effective C++;Optativa
RWX173;Diciplina Commum 3;2;Ementa da disciplina uma breve descrição;Effective C++;Optativa
FSY173;Diciplina Profissional 91;1;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
HHZ299;Diciplina Profissional 168;3;Ementa da disciplina uma breve descrição;Effective C++;Optativa
GCD149;Diciplina Optativa 15;6;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
TKP215;Diciplina Optativa 106;2;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
DBH248;Diciplina Optativa 5;1;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
JYI118;Diciplina Optativa 160;2;Ementa da disciplina uma breve descrição;Effective C++;Básica
VTO232;Diciplina Commum 95;5;Ementa da disciplina uma breve descrição;Stack Overflow;Básica
WTZ122;Diciplina Profissional 123;1;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
DBG127;Diciplina Commum 167;2;Ementa da disciplina uma breve descrição;Effective C++;Básica
ZKA167;Diciplina Profissional 8;2;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
WRU103;Diciplina Commum 158;2;Ementa da disciplina uma breve descrição;Stack Overflow;Básica
UPC102;Diciplina Profissional 19;6;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
XPC113;Diciplina Optativa 151;1;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
OEY240;Diciplina Commum 200;6;Ementa da disciplina uma breve descrição;Effective C++;Optativa
QIE275;Diciplina Optativa 122;5;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
BMP112;Diciplina Commum 62;5;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
QNP156;Diciplina Commum 55;6;Ementa da disciplina uma breve descrição;The C++ Programming Language;Optativa
PLC221;Diciplina Optativa 52;2;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
GQP218;Diciplina Profissional 84;5;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
IKY262;Diciplina Optativa 103;4;Ementa da disciplina uma breve descrição;The C++ Programming Language;Optativa
RWX115;Diciplina Optativa 134;5;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
UEI187;Diciplina Optativa 117;6;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
YXD196;Diciplina Commum 26;2;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
IVF218;Diciplina Profissional 82;4;Ementa da disciplina uma breve descrição;Effective C++;Profissional
SBX202;Diciplina Optativa 115;4;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
ZTM112;Diciplina Optativa 154;2;Ementa da disciplina uma breve descrição;Effective C++;Optativa
GEM136;Diciplina Commum 79;2;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
NTA163;Diciplina Optativa 79;5;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
FHO110;Diciplina Optativa 60;6;Ementa da disciplina uma breve descrição;Effective C++;Profissional
JPF115;Diciplina Commum 144;4;Ementa da disciplina uma breve descrição;Stack Overflow;Básica
FKB143;Diciplina Optativa 177;1;Ementa da disciplina uma breve descrição;Effective C++;Básica
VIJ151;Diciplina Profissional 193;5;Ementa da disciplina uma breve descrição;Effective C++;Profissional
OLN106;Diciplina Commum 107;6;Ementa da disciplina uma breve descrição;The C++ Programming Language;Optativa
MPQ279;Diciplina Commum 119;2;Ementa da disciplina uma breve descrição;Effective C++;Profissional
AZB280;Diciplina Profissional 122;5;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
TLG228;Diciplina Optativa 127;4;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
REU126;Diciplina Profissional 129;4;Ementa da disciplina uma breve descrição;The C++ Programming Language;Optativa
BDV163;Diciplina Optativa 94;2;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
PGU173;Diciplina Profissional 10;6;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
VLJ176;Diciplina Optativa 89;3;Ementa da disciplina uma breve descrição;Effective C++;Profissional
FJX241;Diciplina Profissional 14;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
HUM236;Diciplina Commum 96;6;Ementa da disciplina uma breve descrição;Stack Overflow;Profissional
UIT293;Diciplina Commum 195;4;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
NIH102;Diciplina Commum 55;1;Ementa da disciplina uma breve descrição;Stack Overflow;Básica
YCM274;Diciplina Optativa 89;5;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
FJO126;Diciplina Profissional 56;3;Ementa da disciplina uma breve descrição;Effective C++;Básica
EXB259;Diciplina Profissional 6;4;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
MHD283;Diciplina Commum 86;2;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
UUU226;Diciplina Profissional 116;4;Ementa da disciplina uma breve descrição;Effective C++;Optativa
AHV216;Diciplina Optativa 106;2;Ementa da disciplina uma breve descrição;Effective C++;Optativa
RAT262;Diciplina Optativa 62;2;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
DWD217;Diciplina Optativa 155;6;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
HGL173;Diciplina Profissional 139;3;Ementa da disciplina uma breve descrição;The C++ Programming Language;Profissional
HRX295;Diciplina Profissional 68;6;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
GVB113;Diciplina Commum 106;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
VNR291;Diciplina Commum 147;3;Ementa da disciplina uma breve descrição;The C++ Programming Language;Profissional
NAR114;Diciplina Commum 109;5;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
CFJ253;Diciplina Optativa 4;4;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
MRL156;Diciplina Optativa 135;6;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
AAE137;Diciplina Profissional 155;1;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
CZC231;Diciplina Commum 51;3;Ementa da disciplina uma breve descrição;Effective C++;Optativa
ZNJ258;Diciplina Optativa 33;2;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
DYO283;Diciplina Optativa 38;6;Ementa da disciplina uma breve descrição;Effective C++;Básica
JOS141;Diciplina Profissional 85;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
VXN290;Diciplina Commum 104;3;Ementa da disciplina uma breve descrição;Effective C++;Profissional
NXI178;Diciplina Optativa 79;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
NNH135;Diciplina Optativa 124;5;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
AST230;Diciplina Optativa 107;2;Ementa da disciplina uma breve descrição;Stack Overflow;Profissional
YDK181;Diciplina Optativa 96;6;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
VXS216;Diciplina Profissional 127;5;Ementa da disciplina uma breve descrição;Stack Overflow;Profissional
IDL100;Diciplina Profissional 56;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
PZY164;Diciplina Optativa 176;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
MSS296;Diciplina Commum 173;4;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
VNI226;Diciplina Optativa 156;4;Ementa da disciplina uma breve descrição;Effective C++;Profissional
NHG218;Diciplina Optativa 145;4;Ementa da disciplina uma breve descrição;Effective C++;Básica
PXM141;Diciplina Optativa 132;2;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
EFO285;Diciplina Optativa 119;5;Ementa da disciplina uma breve descrição;Effective C++;Optativa
BWQ158;Diciplina Commum 197;2;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
QIA134;Diciplina Optativa 167;6;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
MIW263;Diciplina Optativa 88;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
AMR215;Diciplina Commum 131;2;Ementa da disciplina uma breve descrição;Effective C++;Optativa
TLJ197;Diciplina Profissional 22;3;Ementa da disciplina uma breve descrição;Stack Overflow;Profissional
UTH138;Diciplina Commum 65;5;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
FYX269;Diciplina Commum 186;2;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
VJJ243;Diciplina Commum 62;3;Ementa da disciplina uma breve descrição;Stack Overflow;Profissional
ETX263;Diciplina Profissional 96;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
OQH267;Diciplina Optativa 120;6;Ementa da disciplina uma breve descrição;The C++ Programming Language;Profissional
HOE134;Diciplina Commum 82;6;Ementa da disciplina uma breve descrição;Effective C++;Básica
JZM219;Diciplina Commum 51;2;Ementa da disciplina uma breve descrição;Effective C++;Básica
TKF254;Diciplina Optativa 108;1;Ementa da disciplina uma breve descrição;Effective C++;Básica
FUE219;Diciplina Commum 188;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
KGI115;Diciplina Profissional 44;4;Ementa da disciplina uma breve descrição;Stack Overflow;Básica
RJF247;Diciplina Optativa 66;1;Ementa da disciplina uma breve descrição;Effective C++;Básica
BOY230;Diciplina Commum 19;1;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
CRU239;Diciplina Commum 165;6;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
INY216;Diciplina Commum 104;3;Ementa da disciplina uma breve descrição;Stack Overflow;Básica
MXA278;Diciplina Commum 35;6;Ementa da disciplina uma breve descrição;Effective C++;Profissional
DAM100;Diciplina Commum 113;1;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
YKG147;Diciplina Commum 27;2;Ementa da disciplina uma breve descrição;Stack Overflow;Profissional
DHV150;Diciplina Optativa 24;5;Ementa da disciplina uma breve descrição;Effective C++;Profissional
TNM276;Diciplina Commum 146;6;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
MPR245;Diciplina Optativa 42;2;Ementa da disciplina uma breve descrição;Effective C++;Optativa
NJP243;Diciplina Commum 161;6;Ementa da disciplina uma breve descrição;The C++ Programming Language;Profissional
BGV200;Diciplina Optativa 144;1;Ementa da disciplina uma breve descrição;The C++ Programming Language;Profissional
QRC173;Diciplina Commum 148;6;Ementa da disciplina uma breve descrição;Stack Overflow;Profissional
DYJ210;Diciplina Profissional 44;3;Ementa da disciplina uma breve descrição;Effective C++;Básica
YNV268;Diciplina Commum 70;4;Ementa da disciplina uma breve descrição;Effective C++;Profissional
RHC116;Diciplina Commum 188;2;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
JRR123;Diciplina Optativa 186;5;Ementa da disciplina uma breve descrição;The C++ Programming Language;Profissional
OVL297;Diciplina Optativa 125;4;Ementa da disciplina uma breve descrição;The C++ Programming Language;Optativa
SKY140;Diciplina Optativa 61;3;Ementa da disciplina uma breve descrição;Effective C++;Básica
UNN299;Diciplina Profissional 85;2;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
QDG227;Diciplina Commum 20;6;Ementa da disciplina uma breve descrição;The C++ Programming Language;Optativa
HAN294;Diciplina Profissional 104;5;Ementa da disciplina uma breve descrição;The C++ Programming Language;Optativa
BNY126;Diciplina Profissional 174;4;Ementa da disciplina uma breve descrição;Effective C++;Profissional
DNJ283;Diciplina Optativa 125;4;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
UHJ198;Diciplina Commum 8;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
GWS203;Diciplina Commum 188;3;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
CZO298;Diciplina Commum 86;5;Ementa da disciplina uma breve descrição;Effective C++;Básica
MLG124;Diciplina Commum 21;4;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
DFN101;Diciplina Commum 100;1;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Básica
FSG293;Diciplina Commum 180;4;Ementa da disciplina uma breve descrição;Effective C++;Básica
AJN115;Diciplina Commum 180;1;Ementa da disciplina uma breve descrição;Stack Overflow;Profissional
XQF281;Diciplina Profissional 188;1;Ementa da disciplina uma breve descrição;Effective C++;Profissional
UNT157;Diciplina Profissional 162;2;Ementa da disciplina uma breve descrição;The C++ Programming Language;Profissional
MKE225;Diciplina Commum 85;6;Ementa da disciplina uma breve descrição;Stack Overflow;Básica
SBI210;Diciplina Profissional 156;6;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
EFK168;Diciplina Profissional 26;4;Ementa da disciplina uma breve descrição;Stack Overflow;Optativa
JWF261;Diciplina Commum 123;4;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Profissional
JGH134;Diciplina Commum 196;5;Ementa da disciplina uma breve descrição;The C++ Programming Language;Básica
QFX242;Diciplina Optativa 144;6;Ementa da disciplina uma breve descrição;Fundamentals of Database Systems;Optativa
